,period_d,rp_re,insol_eflux,eq_temp,teff_k,logg_cgs,rstar_rsun
454,-0.12280602745109817,-0.02861154807819373,-0.08264099887005892,-1.0922485458698954,-1.8068589566810294,1.080475159097923,-0.2122333804616963
455,-0.29936684776168987,-0.02895737120276367,-0.08213940062230934,-0.686112049599345,-1.8068589566810294,1.080475159097923,-0.2122333804616963
456,-0.31848417523542305,-0.02886907593691603,-0.07936699905095375,-0.217300168101858,-1.8068589566810294,1.080475159097923,-0.2122333804616963
457,0.15755960993904813,-0.015131804158786673,-0.0823706651410582,-0.7939137121896763,0.526447881354102,-0.14156269093801732,-0.058103948730065934
458,-0.3202307960697102,-0.022445595346499893,-0.0489327144133138,0.7992945802790564,-0.19082792441225316,0.7547721073825873,-0.1682545729926974
459,-0.15790852476770706,-0.028416562699446847,-0.08219876061595006,-0.7111822036901198,0.07130901665095295,0.5280827833887143,-0.1385281568330963
460,-0.25038919147226324,-0.028780780671068387,-0.0823138257416273,-0.7638295272807467,-1.0665381451069198,0.8668139571726632,-0.18718989287518303
461,-0.2740459870426968,-0.028725596129913607,-0.08217040393108985,-0.6999006343492712,-1.3065902889376946,0.7938564735884267,-0.18495023138370623
462,-0.29396220552531765,-0.02866305364993819,-0.07719046595079415,-0.043062597170973785,-0.24652002178099294,0.00695790064417676,-0.09882506675691675
463,-0.31623859574597224,-0.019502419818245076,-0.06850525448209706,0.3480318066451117,-0.3137346220536099,0.7000539946944111,-0.16988341771377144
464,0.44455482382829825,-0.025793457509889747,-0.08256941399450068,-0.9593767291887894,0.20093717431957137,0.040831018022571414,-0.09353132141342614
465,-0.21659254062721725,-0.027533610040970408,-0.08123123052851952,-0.45672013966875646,0.20093717431957137,0.040831018022571414,-0.09353132141342614
466,-0.25060936750192153,-0.002729998276602945,-0.07625356108301265,0.014598757237808043,0.45731286393083886,-0.759095676990294,0.05184306994243129
467,-0.18977583533230152,-0.025789778540479424,-0.08126803120398256,-0.4642411858959889,0.7405743936511532,0.21801347815571304,-0.09251329346275484
468,-0.32141096594923346,-0.017813772858908877,0.03546597989955141,1.6416517577290866,0.34592866919335935,0.33787220118695727,-0.10676568477215265
469,-0.3167901292885799,0.025667966601645716,0.27126832440431226,2.6369368751328426,-0.1677829186044988,-2.374582813498358,0.5657435794412887
470,-0.26761673184015056,-0.028644658802886597,-0.07869286612954358,-0.15587829057945998,0.6992854249122599,0.2883653373262259,-0.10330438973987034
471,0.24867051870096055,-0.027423240958660847,-0.08261125585838332,-1.023305622120265,-0.547065305857123,0.3509003232555704,-0.13425243944027695
472,-0.20775050386843902,-0.02839080991357462,-0.08220972520076268,-0.7149427268037359,-0.2686048190134242,0.7417439853139741,-0.16540409473081782
473,-0.2932571104376462,-0.027695484695024423,-0.07780234019522235,-0.08568185912529079,0.12123986256775411,0.4759702951142594,-0.12590461024477254
474,-0.30942180547169273,-0.02152953196333058,0.3957115728985099,2.957834847494759,3.3552223442559526,-1.2202911982192084,0.3034995793483694
475,-0.2805586741388423,-0.025499139957064265,-0.07395251062888908,0.13618900457806538,0.8423565026354017,-0.03994333880283104,-0.047516458043084714
476,0.007696538559176881,-0.025712520182862738,-0.08266128965344778,-1.174980054369452,-1.8491081339952458,1.2446294971624514,-0.22404250468948303
477,-0.03817393932687436,-0.027629263245638684,-0.08196346314646552,-0.6271971874860245,0.19997696574424825,-0.592335714512042,-0.00944221268797918
478,-0.28799926703154394,-0.028280440831265068,-0.08091754257911031,-0.4053263237826683,-0.6296432433349096,0.6739977505571848,-0.15563102640437362
479,-0.3203861207477062,-0.011842805505961918,0.2606478007013331,2.596824628587603,0.5168457956008711,-1.0821931042919062,0.0842163587737777
480,-0.27091549975718066,-0.028457031362960353,-0.07981264010724584,-0.2624264454652525,0.33056533198818977,0.4447028021495883,-0.12285052639275872
481,-0.2281997112591962,-0.02854164765939768,-0.08154025537864062,-0.5181420171911545,0.2787140689207424,0.5489277786984958,-0.13771373447255927
482,-0.2504169723699977,-0.028571079414680227,-0.08139973225144444,-0.4893113399867636,-0.05927934959298856,0.44991405097703313,-0.14830122515954047
483,1.083914082593689,-0.028276761861854748,-0.08263091649321973,-1.0646713763700433,0.1327623654716313,0.012169149471621557,-0.10310078414973607
484,-0.2990070438997141,-0.028703522313451694,-0.07630813194765475,0.012091741828730572,-0.24363939605502363,0.10336600395191592,-0.10961616303403221
485,-0.26258020888543077,-0.02850853693470481,-0.07903415458555008,-0.18596247548838962,0.680081253405798,0.2570978443615548,-0.09821424998651396
486,-0.2508432397436101,-0.028059702666645953,-0.08199887749511316,-0.6384787568268732,-0.8351278784540528,0.4707590462868146,-0.14870843633980899
487,-0.212192782086948,-0.028560042506449272,-0.08267212820854991,-1.2765141784370895,-2.8342821322767455,2.4692729716121153,-0.29001071589298133
488,-0.18477999047519877,-0.02366701319072564,-0.08225194515377676,-0.733745342371817,-0.22059439024726926,0.6557583796611246,-0.15298415373262833
489,-0.3096363139731433,0.06942562876797417,-0.0749562112432302,0.08604869639651597,-0.18986771583693007,0.6974483702806876,-0.1625536164689383
490,-0.15137652443618638,-0.020668653121316046,-0.08008688075727174,-0.29376413807872087,0.5715776843942877,-0.980573752156721,0.05917287118726445
491,-0.2920250861108275,-0.027323908784582247,-0.07803335265455023,-0.10197745928429436,0.24990781166104942,0.5515334031122171,-0.13791734006269352
492,-0.2763350793661403,-0.020727516631881143,-0.0792013960113701,-0.20100456794285446,0.3545705463712673,0.41082968477119364,-0.11816759781967089
493,1.1091561475754808,-0.026396808493181982,-0.08262184235406446,-1.0446152530974233,0.158687997005355,-0.1311401932831254,-0.06665538351570457
494,-0.318590893049564,-0.028876433875736664,-0.06806074769319938,0.36182039139503774,-0.8111226640709753,0.6583640040748481,-0.16886538976310017
495,-0.215570034161337,-0.027894149043181618,-0.08059213386662552,-0.35643952330565765,0.2719926088934807,-0.36043514169072194,-0.061158032582079726
496,-0.2539142203758889,-0.028674090558169146,-0.08100601543587417,-0.4191149085325944,-0.24363939605502363,0.10336600395191592,-0.10961616303403221
497,-0.3167900955387585,-0.024652976992691006,-0.08055256053753172,-0.3514254924875027,-1.8539091768718612,1.1742776379919386,-0.21589828108411285
498,-0.26244778165430277,-0.02854164765939768,-0.08119669838784531,-0.45045260114606284,-0.24555981320566983,0.4238578068398068,-0.13791734006269352
499,-0.2869658814292896,-0.029159714520331188,-0.0798058345028794,-0.26117293776071376,-0.24555981320566983,0.4238578068398068,-0.13791734006269352
500,-0.32112735928355746,-0.028964729141584312,-0.03957702488481074,0.9409409508919335,-0.25612210753422393,0.7443496097276977,-0.1660149115012206
501,-0.3143037389901836,-0.029122924826228004,-0.08244817341300946,-0.8453075280757645,-2.22839052124787,2.292090511478971,-0.28349533700868523
502,-0.3210562161341034,-0.02913028276504864,-0.08184184447584282,-0.5895919563498624,-2.22839052124787,2.292090511478971,-0.28349533700868523
503,-0.22909576383052158,-0.024277722112838514,-0.0798689753878348,-0.2686939839879462,0.574458310120257,-0.1728301839026884,-0.05219938661617254
504,-0.3085203304468293,-0.02916707245915183,-0.0825481149734279,-0.9330530673934759,-2.22839052124787,2.292090511478971,-0.28349533700868523
505,-0.2960132307910771,-0.02118370883876064,0.17856893526945444,2.33233450292993,4.996218799483129,-0.6496594516139395,0.19395977185614066
506,-0.26250843533974777,-0.010330749078321006,-0.08019740881337134,-0.30629921512410824,0.11259798538984622,0.21280222932826823,-0.10289717855960183
507,-0.3203724054542852,-0.01626492673716478,0.01779774875626971,1.517554494979752,0.5485326785865333,0.293576586153673,-0.10228636178919905
508,-0.3155455171308013,-0.017265606416771415,-0.051790186039250036,0.7453937489838908,0.33536637486480525,0.37435094297907545,-0.11837120340980514
509,-0.2877342885535671,-0.017394370346132566,-0.07535169247474734,0.0659925731238962,0.6656781247759515,0.2362528490517733,-0.09454934936409738
510,-0.15137612742072679,-0.025830247203992927,-0.08193548455073678,-0.6184226335542533,0.1471654941014778,0.04343664243629497,-0.09434574377396315
511,-0.3053006933944688,-0.026142959603870006,-0.07125131584396026,0.25151171339562906,0.4083422265893608,0.44991405097703313,-0.12590461024477254
512,-0.3198253191454371,-0.019399408674756157,-0.0606607872120777,0.559874608712158,-0.47120882840659817,0.8433633374491581,-0.18026730281061837
513,0.0014113495523916998,-0.02836873609711271,-0.08256701943000137,-0.9556162060751732,-0.4520046569001362,0.6948427458669664,-0.15990674379719297
514,-0.1955395839165833,-0.028556363537038956,-0.08230323924594614,-0.7588154964625917,-0.4520046569001362,0.6948427458669664,-0.15990674379719297
515,-0.31829718256108946,-0.02909349307094546,-0.06372318314727042,0.48842466955345004,-0.4520046569001362,0.6948427458669664,-0.15990674379719297
516,0.20658764181915498,-0.028604190139373094,-0.08265889508894847,-1.1611914696195258,-1.533199512713946,0.8407577130354369,-0.19166921585813662
517,0.3402165186877642,-0.027059022987039317,-0.08259197331267837,-0.9907144218022578,0.005054624953659094,0.32484407911834406,-0.13099474999812888
518,1.006966522369255,-0.017416444162594476,-0.08264238519687431,-1.0960090689835116,0.005054624953659094,0.32484407911834406,-0.13099474999812888
519,-0.30187952497993564,-0.028858039028685074,-0.08190359903398285,-0.6096480796224822,-1.6609072532319182,1.0153345487548548,-0.20836487424914543
520,-0.26197698077431825,-0.028777101701658064,-0.07734686882151204,-0.05309065880728367,0.1423644512248623,-0.6366313295453263,-0.004555678524757078
521,-0.30169455263330547,-0.028902186661608896,-0.07779263590751462,-0.08568185912529079,-0.47889049700918296,0.33266095235951243,-0.1348632562106797
522,-0.2701480477324251,-0.028964729141584312,-0.08111314068979054,-0.4366640163961367,-0.47889049700918296,0.33266095235951243,-0.1348632562106797
523,-0.3091311590603294,-0.028968408110994628,-0.0722424134872524,0.21014595914585077,-0.03527413520991108,0.43688592890841993,-0.14483993012725818
524,-0.2942873461364876,-0.02893529738630176,-0.07834540221772308,-0.12704761337506906,-0.03527413520991108,0.43688592890841993,-0.14483993012725818
525,-0.27256711363680414,-0.028927939447481125,-0.08055167832955828,-0.3514254924875027,-0.03527413520991108,0.43688592890841993,-0.14483993012725818
526,-0.14009055946679078,-0.028578437353500862,-0.08237520221063584,-0.7976742353032925,-0.3041325363003789,0.5280827833887143,-0.1491156475200775
527,-0.2624324747029692,-0.028626263955835007,-0.0814040172616011,-0.4905648476913023,-0.3041325363003789,0.5280827833887143,-0.1491156475200775
528,-0.23206720335593423,-0.028633621894655643,-0.08242145511438562,-0.8265049125076834,-1.1039862795445206,0.8902645768961659,-0.18922594877652557
529,-0.12149118972878735,-0.028644658802886597,-0.08258604991628535,-0.9819398678704866,-1.1039862795445206,0.8902645768961659,-0.18922594877652557
530,0.36282661321932436,-0.028442315485319083,-0.08265776082155407,-1.1561774388013708,-1.1039862795445206,0.8902645768961659,-0.18922594877652557
531,-0.2639393290193497,-0.028423920638267486,-0.08028903241289745,-0.31758078446495686,0.0031342078030128957,0.15287286781264728,-0.11022697980443497
532,-0.29732633062400804,-0.02871823819109297,-0.06915191292662044,0.3267221756679532,0.7156089706927526,0.02780289595395826,-0.07317076240000071
533,-0.229142478200448,-0.028780780671068387,-0.08106424116212048,-0.4291429701689043,0.4601934896568082,0.35350594766929394,-0.11043058539456922
534,-0.20326395134502726,-0.02868144849698978,-0.08101256898081965,-0.42036841623713317,0.7434550193771224,0.19456285843221027,-0.08864478725020404
535,-0.0656176744814163,-0.028743990976965197,-0.08242296747091149,-0.8277584202122222,-0.03527413520991108,0.43688592890841993,-0.14483993012725818
536,0.7260263181113072,-0.028159034840724552,-0.08261554086853996,-1.0320801760520362,0.04250275939125997,0.07470413540096606,-0.10065751706812502
537,-0.11567012851379006,-0.028306193617137293,-0.08183151003958265,-0.5883384486453237,0.04058234224061377,-0.4776882403082426,-0.037946995306774735
538,-0.21871854744752675,-0.028633621894655643,-0.0820468948148098,-0.6535208492813379,-0.3041325363003789,0.5280827833887143,-0.1491156475200775
539,-0.2920907847863391,-0.028872754906326348,-0.07968320759457277,-0.2486378607153264,-0.3041325363003789,0.5280827833887143,-0.1491156475200775
540,-0.3021653265738114,-0.028927939447481125,-0.07780838962132586,-0.08693536682982952,-0.3041325363003789,0.5280827833887143,-0.1491156475200775
541,-0.31187693213230566,-0.02882124933458189,-0.06911095327071123,0.32922919107703064,0.03578129936399827,0.561955900767109,-0.13527046739094822
542,-0.1541206600513608,-0.02829147773949602,-0.08211873174978901,-0.6798445110766514,0.17789216851181697,0.44730842656330955,-0.12203610403222172
543,-0.19140533015971326,-0.02882124933458189,-0.0818345347526344,-0.5895919563498624,0.0031342078030128957,0.15287286781264728,-0.11022697980443497
544,-0.29908976377952123,-0.02893529738630176,-0.07519894446563363,0.07351361935112861,0.0031342078030128957,0.15287286781264728,-0.11022697980443497
545,0.014864576187844725,-0.028758706854606474,-0.08243292381804018,-0.8340259587349158,0.0031342078030128957,0.15287286781264728,-0.11022697980443497
546,-0.14920302961054285,-0.028644658802886597,-0.0822230843500746,-0.7212102653264296,0.15580737127938568,0.5801952716631669,-0.14260026863578137
547,-0.3042750417933034,-0.028975766049815263,-0.07899143051369402,-0.18220195237477343,-0.7823164068112823,0.5150546613201011,-0.1544093928635681
548,-0.30075316745466835,-0.016596033984093445,-0.023374645304236406,1.1452627067317473,0.8711627598950947,-1.2802205597348304,0.14651966935485944
549,-0.2735650121853916,-0.02208505634428868,-0.08010918801602844,-0.2950176457832596,0.22302197155200265,0.5358996566298827,-0.13567767857121674
550,-0.31813710682102897,-0.012836127246747918,-0.028078074099717378,1.0913618754365817,0.4803578697385933,0.33266095235951243,-0.11104140216497198
551,-0.155226689910948,-0.027853680379668115,-0.08134894227811704,-0.4792832783504537,-0.23115668457582333,-0.8555037802980332,0.034536594781019704
552,0.4170260959508105,-0.026970727721191672,-0.08212566338386595,-0.6823515264857288,0.4256259809451766,-1.426135526903301,0.20800855757540418
553,-0.2705006691689242,-0.028659374680527868,-0.07720924437765714,-0.044316104875512526,0.477477244012624,-0.1311401932831254,-0.04975611953456149
554,-0.32044203938915516,-0.028850681089864435,0.001960477246984458,1.3896967091168009,0.36321242354917516,0.32223845470462054,-0.11938923136047641
555,0.15577922233302965,-0.027982444309029266,-0.08253525994295795,-0.9192644826435499,0.17789216851181697,0.44730842656330955,-0.12203610403222172
556,-0.29357352590755137,-0.023920862080037616,-0.0611460015974636,0.5523535624849255,0.6503147875707819,-0.6809269445786128,0.041866396025852855
557,-0.32003893500362546,-0.02883964418163348,-0.04788830620248447,0.8130831650289825,-0.51825904859743,0.38477344063396507,-0.13995339596403608
558,1.9041272865261751,-0.01314883964662499,-0.0826510812468981,-1.1260932538924413,0.09723464818467663,0.012169149471621557,-0.09251329346275484
559,0.0364358353245701,-0.028600511169962775,-0.08246417918624166,-0.856589097416613,0.34112762631674387,0.5176602857338224,-0.13425243944027695
560,-0.2323257779540369,-0.02860786910878341,-0.08138019764631851,-0.4855508168731474,0.34112762631674387,0.5176602857338224,-0.13425243944027695
561,-0.3028071090743667,-0.02893897635571208,-0.07473805381437228,0.09858377344190332,0.19325550571698658,0.48899841718287257,-0.13425243944027695
562,-0.20298059757659193,-0.028799175518119977,-0.08185318714978691,-0.5946059871680174,0.19325550571698658,0.48899841718287257,-0.13425243944027695
563,-0.3172163189781126,0.06991493169954656,1.7139179434402165,4.711492126144449,-0.12073269841366692,-3.958802457041751,1.803054750687151
564,-0.29301345706975385,-0.019083017305468766,-0.07964703706766219,-0.24362382989717146,-0.3934319338054271,0.4394915533221412,-0.150337281060883
565,-0.2536803462340525,-0.02893529738630176,-0.08247892466236897,-0.8678706667574617,-1.5677670214255777,1.0075176755136888,-0.2036819456760576
566,-0.27995055810174896,-0.0277911378996927,-0.07893307875773722,-0.17593441385207975,0.1606084141560012,0.26752034201644437,-0.11002337421430071
567,-0.23636345127404357,-0.015087656525862853,-0.08065716519723828,-0.3664675849419675,0.2508680202363725,0.00695790064417676,-0.09047723756141231
568,-0.24894150145398689,-0.02784264347143716,-0.07206773630851346,0.21892051307762192,-0.6017971946505397,-2.2755690857768953,0.39166079987650143
569,-0.2571577894434373,-0.0288837918145573,-0.07757132773589447,-0.06938625896628724,0.23262405730523364,-0.5480400994787554,0.014786852537997058
570,-0.23358971471256063,-0.028732954068734242,-0.08112549160141855,-0.43917103180521416,0.04250275939125997,0.07470413540096606,-0.10065751706812502
571,-0.2982997744658176,-0.02858211632291118,-0.06951172775006895,0.3129335909180271,-0.0016668350736026008,-0.4985332356180241,-0.028581138160599085
572,-0.26396220289195416,-0.028788138609889023,-0.0810663836671988,-0.4291429701689043,0.06362734804836816,0.6401246331787902,-0.15196612578195706
573,-0.3176759705899643,-0.028876433875736664,-0.05037676283610643,0.772970918483743,0.12892153117033892,0.5072377880789328,-0.1362884953416195
574,0.293155500448277,-5.228129979170887e-18,1.1462335395648903e-17,0.0,8.733046118532905e-16,-2.3142593741122802e-15,0.0
575,-0.3079765747330187,-0.028920581508660486,-0.06822811514872988,0.3568063605768828,0.4323474409724383,0.37956219180652023,-0.13058753881786037
576,-0.3171720126548315,-0.021842244363207655,-0.032913456002081225,1.0311935056187225,0.07130901665095295,-0.1102951979733439,-0.07561402948161176
577,-0.2769639303487232,-0.028902186661608896,-0.07983078838555638,-0.2636799531697912,0.19325550571698658,0.48899841718287257,-0.13425243944027695
578,-0.26277274935202327,-0.028817570365171567,-0.07988435101251457,-0.2699474916924849,0.4217851466438842,0.3144215814634545,-0.1167423586887311
579,-0.2637138861618094,-0.02871088025227233,-0.07853343854577394,-0.1420897058295339,0.06938859950030675,-0.3682520149318903,-0.038761417667311754
580,3.178870971368198,-0.02654396726959472,-0.08264200710774285,-1.0960090689835116,0.2854355289480041,-0.7955744187824099,0.03799788981330205
581,-0.26121255362502666,-0.028824928303992203,-0.07974697862808064,-0.25615890694255883,0.5494928871618564,0.3561115720830175,-0.111855824525509
582,0.44428031427113657,-0.02595165319453344,-0.08258365535178604,-0.9781793447568704,-0.08712539827735845,-0.03212646556166269,-0.0855907033981902
583,-0.0024332440763708825,-0.027460030652764037,-0.08246922037466127,-0.8603496205302293,0.10011527391064592,0.5280827833887143,-0.1336416226698742
584,-0.19503518977322296,-0.02859315323114214,-0.08198287172188096,-0.6334647260087182,0.10011527391064592,0.5280827833887143,-0.1336416226698742
585,0.991455117796749,-0.027827927593795886,-0.0826437715236897,-1.1010230998016666,0.10011527391064592,0.5280827833887143,-0.1336416226698742
586,-0.311704472223388,-0.024480065430406033,-0.08144585912548373,-0.4993394016230735,-1.7838139508732749,1.1430101450272674,-0.2173235202150526
587,-0.18279177039493993,0.36387562449222727,-0.08212074822515684,-0.6798445110766514,0.1567675798547088,0.6427302575925115,-0.15298415373262833
588,-0.23178884999512583,-0.02609513300153586,-0.0820804187178001,-0.6660559263267253,-0.4664077855299827,0.6609696284885717,-0.1544093928635681
589,-0.3187593498443128,-0.017144200426230903,-0.04727391136384648,0.8218577189607537,-0.12169290698899002,0.3509003232555704,-0.1446363245371239
590,-0.16767738267605994,-0.023976046621192397,-0.08177983785828181,-0.5745498638953976,0.5456520528605641,0.335266576773236,-0.10880174067349518
591,-0.26169287893367865,-0.011029753266281524,-0.06206954731593317,0.5297904238032283,1.4578501994175084,-1.1004324751879653,0.12310502648942025
592,-0.2854394730826365,-0.028280440831265068,-0.06307324793027429,0.5034667620079148,0.46115369823213126,-1.1082493484291325,0.09052813206793961
593,-0.22477371175441135,-0.02876974376283743,-0.08065666107839632,-0.3664675849419675,0.46403432395810057,0.05907038891862936,-0.074188790350672
594,-0.15370262611581476,-0.028799175518119977,-0.08207688988590638,-0.6648024186221866,0.07130901665095295,0.1893516096047655,-0.1216288928519532
595,-0.3143975876715784,-0.011290960094414139,-0.02206570073108889,1.1590512914816735,0.5811797701475186,-0.35782951727699835,-0.03896502325744603
596,-0.27208357709613723,-0.02821054041246901,-0.0753669420697166,0.06473906541935746,0.48899974691650117,-0.4229701276200664,-0.020640520145363144
597,-0.22758529315108203,-0.02133822555399402,-0.0813209636823883,-0.47426924753229877,0.3257642891115743,0.3300553279457889,-0.13099474999812888
598,-0.3060384351345049,-0.0076340645005575315,-0.055619094673641976,0.6726903021206442,0.6560760390227205,-0.24839329190064607,-0.04792366922335322
599,-0.08248327105686376,-0.021470668452765483,-0.08243834309559124,-0.8377864818485321,0.0069750421043052934,0.6687865017297377,-0.15644544876491065
600,-0.31485028416535304,0.039655408299676724,2.2338982546132913,5.118882130119538,-0.05063747241508067,-4.472110466545119,2.7634623193504275
601,-0.27804591010870405,-0.01186120035301351,0.11848187622892208,2.090407515953954,-0.94267123889024,-5.079220954942505,2.597116552210742
602,0.8599452318522804,-0.025285759731265792,-0.08257092635102657,-0.9606302368933282,-0.023751632306033884,-0.7512788037491257,0.010714740735311971
603,-0.27901077339806524,-0.029041987499200998,-0.08232315194020354,-0.7688435580989016,-1.5677670214255777,1.0075176755136888,-0.2036819456760576
604,-0.1901684761011597,-0.028052344727825317,-0.08078180858091275,-0.3840166928055098,-0.023751632306033884,-0.7512788037491257,0.010714740735311971
605,-0.19925407842146795,-0.027868396257309393,-0.08226933725382436,-0.7412663885990495,-0.48561195703644466,0.5984346425592272,-0.15542742081423938
606,-0.2896521139916568,-0.02666905222954555,-0.07790480234985059,-0.09445641305706194,0.3007988661531737,0.47857591952798295,-0.1277370605559808
607,-0.320445583182551,-0.01941780352180775,-0.03287388267298741,1.0311935056187225,-0.24363939605502363,0.37174531856535187,-0.1348632562106797
608,0.14641259671340212,-0.020572999916647766,-0.08253765450745724,-0.9217714980526274,-0.1418572870707751,0.15808411664009206,-0.11552072514792558
609,-0.27356560685173864,-0.02774699026676888,-0.06794480035954872,0.365580914508654,0.391058472233545,-1.2385305691152675,0.11333195816297605
610,-0.18620819596954347,-0.02274727083814601,-0.08217695747603532,-0.7011541420538099,-0.25612210753422393,0.4056184359437465,-0.14545074689766094
611,-0.3189396027210555,-0.029196504214434378,-0.03207989549690139,1.042475074959571,0.07130901665095295,0.1893516096047655,-0.1216288928519532
612,-0.31554383820815735,-0.029218578030896288,-0.07525275915201281,0.0697530962375124,-0.8773770557682692,0.7860396003472584,-0.17599158541779905
613,-0.279642636114903,-0.018957932345517937,-0.07781683361192868,-0.08693536682982952,0.526447881354102,0.3092103326360074,-0.09923227793718525
614,-0.28776767507375955,-0.02075326941775337,-0.07548074689828893,0.05847152689666378,0.5494928871618564,0.15808411664009206,-0.0908844487416808
615,-0.24954590064216792,-0.02871088025227233,-0.08071665122058949,-0.3752421388737387,0.20093717431957137,0.24146409787921808,-0.11287385247618027
616,-0.18648877019468105,-0.027139960314066323,-0.07059482708201865,0.27532835978186504,2.305714371427805,-1.0300806160174525,0.1811326196776827
617,-0.3191381086039789,-0.02899416089686686,-0.0367506825973655,0.9823067051417118,-0.13225520131754412,0.2362528490517733,-0.10941255744389797
618,-0.2851735158420822,-0.006559805432744523,-0.05967699929199397,0.5861982705074714,-0.47600987128321365,-1.9733166537850648,0.37924085887831194
619,0.07386715573201341,-0.02849382105706354,-0.08237079117076869,-0.795167219894215,0.4880395383411781,0.16068974105381562,-0.07663205743228306
620,-0.1996024479665041,-0.028298835678316658,-0.08205559086483359,-0.6572813723949542,0.0031342078030128957,0.5958290181455036,-0.14626516925819796
621,-0.3156519169987169,-0.01994757511689362,-0.060120749902628716,0.5774237165757002,0.11259798538984622,0.5463221542847723,-0.13649210093175376
622,-0.2236871913515363,-0.02886539696750571,-0.08258315123294409,-0.9781793447568704,-1.7185197677513042,1.1195595253037625,-0.2134550140025018
623,-0.27235451151634354,-0.006736395964439811,-0.0797523979056317,-0.2549053992380201,0.48995995549182425,0.5463221542847723,-0.14056421273443884
624,-0.31926515635687414,-0.017721798623650913,0.21469787237557797,2.460192288792881,0.7809031538147234,-0.9649400056743855,0.11170311344190201
625,-0.03029499602961188,-0.028361378158292073,-0.08251043208999144,-0.895447836257314,-0.49041299991306014,0.33266095235951243,-0.1344560450304112
626,-0.2482487817980444,-0.022132882946622818,-0.08219724825942418,-0.7099286959855811,-0.933069153137009,0.6609696284885717,-0.1723266847953825
627,-0.153660927372456,-0.027938296676105444,-0.08135952877379819,-0.4817902937595312,0.046343593692552365,-0.6392369539590498,-0.0037412561642200604
628,-0.2964741788364766,-0.020201424006205594,-0.07258836504254701,0.19761088210046343,0.6119064445578579,0.19716848284593153,-0.1016755450187963
629,-0.31953698507187306,-0.018575319526844807,-0.06133403792551445,0.5511000547803868,-0.38575026520284234,0.8042789712433186,-0.1878007096455858
630,-0.2076825113416128,-0.028534289720577043,-0.08217683144632482,-0.7011541420538099,-0.38575026520284234,0.5749840228357221,-0.1509480978312858
631,-0.3149807365124993,-0.013685969180531495,-0.05498012404145848,0.6852253791660315,0.2873559460986503,0.34308345001440205,-0.12285052639275872
632,-0.11375673461992183,-0.010374896711244827,-0.08218489734779617,-0.7049146651674261,0.3084805347557585,0.3587171964967387,-0.11877841459007364
633,-0.261426708361578,-0.028817570365171567,-0.07675755389526154,-0.015485427671121607,0.584060395873488,-0.35782951727699835,-0.016772013932812337
634,-0.3141795337252016,-0.011460192687288791,-0.04726282074932337,0.8268717497789086,0.5706174758189646,0.19977410725965508,-0.10106472824839352
635,-0.3030021593875788,-0.02043687804846598,-0.06909330911124267,0.3279756833724919,0.2681517745921883,0.03822539360884786,-0.06970946736771841
636,-0.2742093139089967,-0.02852325281234609,-0.0811248614528661,-0.43791752410067547,-0.2810875304926245,0.6609696284885717,-0.1535949705030311
637,-0.22051846487025226,-0.028644658802886597,-0.08255731514229367,-0.9443346367343246,-1.5677670214255777,1.0075176755136888,-0.2036819456760576
638,-0.2220017076926368,-0.028780780671068387,-0.08206970619240846,-0.6622954032131091,-0.2810875304926245,0.6609696284885717,-0.1535949705030311
639,-0.3203664824982662,-0.02068336899895732,0.07668601319062268,1.88608576011414,0.8029879510471547,-0.05036583645772295,-0.07072749531838966
640,-0.2709403959553074,-0.02859315323114214,-0.07655237752658407,-0.0029503506257342535,0.046343593692552365,-0.6392369539590498,-0.0037412561642200604
641,0.1778180918595247,-0.028056023697235633,-0.08236196909103441,-0.7888996813715213,0.046343593692552365,-0.6392369539590498,-0.0037412561642200604
642,-0.3051648619420159,-0.028905865631019212,-0.07714950629488496,-0.04055558176189632,-0.1447379127967444,0.7261102388316374,-0.16458967237028083
643,-0.24824828696049017,-0.021102771511733634,-0.08161612526435551,-0.5356911250546968,-0.18410646438499148,0.5958290181455036,-0.14015700155417032
644,-0.2452492090217901,-0.028387130944164302,-0.08015039973135862,-0.30003167660141455,0.2575894802636342,-0.05297146087144419,-0.07520681830134325
645,-0.022615105538186717,-0.02368172906836691,-0.08236033070479803,-0.7888996813715213,0.526447881354102,0.47336467070053817,-0.13201277794880015
646,-0.28645576491981134,-0.020297077210873878,-0.07771991676456198,-0.07941432060259712,0.429466815246469,0.4160409335986385,-0.11959283695061067
647,-0.3095948292805457,-0.0267573474953932,-0.07950525364336111,-0.22983524514724538,-1.1952060942002152,0.6713921261434612,-0.1704942344841742
648,-0.25421452443048687,-0.022511816795885625,-0.08008070530145774,-0.2925106303741821,0.5802195615721956,0.3561115720830175,-0.11226303570577752
649,-0.31645105931546935,-0.010739114682866362,-0.0544387004051941,0.6952534408023414,-0.01991079800474149,0.2857597129125046,-0.12407215993356424
650,0.754621360806046,0.11025483128368911,-0.08262663148306308,-1.0546433147337333,0.40642180943871464,0.561955900767109,-0.1411750295048416
651,-0.25380169510630135,-0.02630851322733434,-0.0812972700968162,-0.4705087244186826,-0.04199559523717277,0.5489277786984958,-0.13303080589947142
652,5.934419794083347,-0.02774331129735856,-0.0826723802679709,-1.2802747015507057,-0.295490659122471,0.40040718711630174,-0.14707959161873496
653,0.12142136585569063,-0.027982444309029266,-0.08241590980712406,-0.8227443893940672,0.2758334431947731,-0.0686052073537809,-0.07602124066188026
